1,24,2669.0000000000005,1499,-2287,-4652,3201,3716,-2102,-189,4130,-4081,-1956,2955.9999999999995,-5373,-6102.999999999999,3138.0000000000005
1,25,-285,-1645,-1566,-1267,3563,5825,2775.0000000000005,4135,3760,-2957,3696,4818,5410,1200,4649
1,23,95,-457,881,4042,3777,3790,-1019,3744,6706,-4647,4148,2676,87,1290,3048
1,24,-1749,130,-7270,-7950,-5697,-7826.999999999999,554,2386,-3602,1308.9999999999998,64,4984,5707,1214,4304
1,25,396.00000000000006,-1795,1338,-457,4015.0000000000005,5907,-2903,168,1059,-3888,2796,2728,4456,3590.9999999999995,6599
1,23,1637.0000000000002,-134,2087,4837,2863,5158,28.999999999999996,1797.9999999999998,3461,-4246,2295,2101,-85,92.99999999999999,3343.9999999999995
1,24,567,2869,2343,-5866,-3411,1959,6495,2178,837,6181,-1402,124,609,1073,2681
1,25,-220,-2061,494,-3723,2903,5079,-2894,3598,3847.9999999999995,-6650,2934,4638,3357,624,5433
1,23,-345.00000000000006,-1039,1686,2847,1107,2928,-409,3407,4939,-4232,2440,1256,917,2074,3897
1,24,2741,-1280,-1336,578,-1118,-4800,6838.999999999999,-5625,1441,-3040,5161,4709,-4559,857,4039
1,25,-1282,-1761,1696,1297,3204,2597,-194,1912,2607.9999999999995,-4932,4181,-1205,4905,1805,4192
1,23,-534,-1442,3066,5262,1211,2118,-2201,3331,2213,-8512,1782,584,1650,-2594,4143
1,24,3304.0000000000005,2515,-7441,-194,4163,1293,-3024,-3508,3424,-1379,-3658,3335,-3106,-3484.9999999999995,-6319
1,25,-1933.9999999999998,-3075,172,-2147,2004,5664,-1598,2198,2718,-2934,4429,2373,3028,1088,2829.9999999999995
1,23,1324,-1141,3173.0000000000005,3854,5268.000000000001,4298,1164,4488,4890,-3338.9999999999995,2864,2581,1654,4101,3057.0000000000005
1,24,-1063,2235,-1029,-2083,2355,5565,3916,-5364,-5669,2086,-5682,-3500,2841,3337,6435.999999999999
1,25,-820,-2013,79.00000000000001,-4172,2162,670,-630,2913,2829.9999999999995,-8018.999999999999,2209,2176,1010.0000000000001,71,2379
1,23,1869,-1126,3565.9999999999995,4717,1991,2066,1298,3814,905,-5606,1186,2817,1394,-873,4667
1,24,-884.0000000000001,-606,-37,541,3730,-3323.9999999999995,-2615,1361,3481,-2358,-2055,-1474,4487,-869,206
1,25,-2551,-1342.0000000000002,1566,175.00000000000003,3211,2864,-4121,-45,2166,-4462,3144,3786,2808,1778.0000000000002,3671
1,23,749,-500,3274.0000000000005,3695,2246,5145.999999999999,-3800,2496,4020.0000000000005,-6961.000000000001,3915,2650,2215,-1962.0000000000002,3257
1,24,2116,3952,-1671.9999999999998,4142,-295,6593,1164,3876,6316.000000000001,1593.9999999999998,3941,594,7045,3252,2833
1,25,-2285,-664,558,-1403,2515,3513,-3502,1983,-157,-7489,1852,4045.0000000000005,2196,1141,5122
1,23,714.9999999999999,-909,2964,3646,1931,1916,653,3347,3559,-5417,1202,-542,3116.9999999999995,3439.9999999999995,980
1,24,2340,2944,-6020,-6657.999999999999,4267,1819,-684,-3081.9999999999995,5129,1391,-6931.000000000001,-537,3297,-3290,-4717
1,25,-981.0000000000001,-2155,-1741,-1707,2904,3802,-2419,1263,1568,-2790.0000000000005,1797.9999999999998,1426,3232,4068,3617
1,23,629,-635,4115,3377,5375,3469,-2665,74,3718,-6877,2572,2037,675,1414,1845.9999999999998
1,24,1015.0000000000001,2567.9999999999995,-4732,-4269,-3842,-5927,3523,166,3126,-4840,2358,217,1817,943,1894.0000000000002
1,25,-1791,-1739.9999999999998,345.00000000000006,-3145,1912,7085,-943,3594,3289.0000000000005,-5492,5449.000000000001,3862,1520,819,5352
1,23,1174,-2520,3390.0000000000005,4808,3342,3913,1636,4909,2073,-7472,2545,561,2908,-1467,1879.0000000000002
1,24,2520,162.99999999999997,-2082,-5717,2518.0000000000005,-3644,2054,-4925,446.99999999999994,2253,1698,-1887,5682,3413,4223
1,25,686,-2785.0000000000005,-3000,-4154,2904,2905,449,1046,2263,-1525,2749,811,4444,4352,5373
1,23,-1393,-2348,4084,3312,2507,3587,-1424.9999999999998,5464,1569.0000000000002,-6615,1814,873,589,2107,3862.9999999999995
1,24,497,753.0000000000001,4203,-152,-5491,-7268,1229,-6012.999999999999,3111,-2599,4736,-4894,-1009,-351,-2773
1,25,1112,-1705.0000000000002,753.0000000000001,2392,2984,4512,-2662,1312,4989,-237,4147,5592,5925,1661,2869
1,23,2400,-745,1696,3462,3127,4809,-2015.0000000000002,3772,3265,-4268,1850,3466,-200,-3740,3817.9999999999995
1,24,-678,3414,1229,-6872,-3605,-3017.0000000000005,-3026,2078,-5440,200,1200,-924,-3645,-121,3593
1,25,-2026,-3564,1491,2110,2491,3888,-1593,2055,-587,-1305,3395.0000000000005,2150,1092,2188,5412
1,23,-445,-2544,1307,1717,5004.999999999999,4256,1055,2148,2491,-2135,3772,-126,1737,-2911.0000000000005,878
1,24,-369,-333.00000000000006,-862,-6536.999999999999,1252,-4900,-162.99999999999997,117,-3500,-1826.0000000000002,3555,-4635,1449,2963,-6644
1,25,317,-2077,3135,-2852,1820,1719.9999999999998,-230,2824,958,-7205,2848,2468,3095,3603,5673
1,23,1212,-738,3149,3551.0000000000005,3968,4492,-879.0000000000001,4284,3157,-4879,3752,966,2792,4705,4848
1,24,3965,783,-301,-3501,2422,265,1928.9999999999998,-2210,3897,-5577,-4838,873,-2797,4619,-4682
1,25,615,-1421,1647.0000000000002,1765,3292,5822.000000000001,-1674,4026,2218,-4741,1108,1237,2985.9999999999995,-1361,3016
1,23,1651,-465,2919,3667.0000000000005,3706.9999999999995,1772,-3254,4062,3593,-4429,5102,1679,-150,796,4673
1,24,1101,1853,1432,-3287,1554,3580.9999999999995,-3444.9999999999995,5294,-4719,-2318,-4178,-5763,-2798,1202,377
1,25,-387,189,828,-3743,2776,2062,959,4592,-825,-4796,1719.9999999999998,3473,4871,2758,4260
1,23,-87,-2233,235,3803.0000000000005,3489,3024,-1470,3963,2856,-7330,1834,1869,1292,-1328,3094
1,24,3160,1869,-2226,-2324,-650,-6834,-6854,1849,193,3694,-403,2572,-4546,360,-4872
1,25,-646.9999999999999,-2414,3273,-2377,2077,4923,-2874,4273,2896.0000000000005,-6478,3782,3025,1475,959,5335
1,23,1635,-3794,2032,2862,1780,2435,868,3797,3658,-4143,872,2523.0000000000005,3522,2953,1671
1,24,-746,2063,-8226,-3603,210,-3225,-1775,1997,5631,-2809,-6745,-4420,5795,-1217,2027
1,25,131,-14,1214,-1676,4561,5532,-250,3587,1520,-606,3608,2489,1593.9999999999998,1356,5340
1,23,78,-82,1476,5514,2369,3091.9999999999995,1147,2940,3821,-4744,4146,1206,1091,646.9999999999999,1115
1,24,3189,563,-1550.9999999999998,-7240,5639.999999999999,-1870.9999999999998,6490,-3247,6579,-162.99999999999997,3116,-1291,982,6223,-3825
1,25,-609,-759,2587.9999999999995,290,4219,2864,-896,3266,5384,-6076,4464,2301,3512,204.00000000000003,2757
1,23,302,501,2270,1870,3194,4074.9999999999995,-3453,4208,811,-3910,4220,-3028,835,3553,4398
1,24,-2356,1651,-1292,-4910,-800,4157,1819,-4819,-4269,1659,-6653,-5312,538,1413,6969.999999999999
1,25,-332,270,1496,-536,3770,3947,1100,5445,3886,-6830.000000000001,2656,3723,2877,1338,4154
1,23,1907,-408.00000000000006,2285,4069.9999999999995,2293,2880,-1472.9999999999998,5409.000000000001,4819,-6675,3073,1962.0000000000002,-1323,1009,3605
1,24,3899.0000000000005,-781,-2812,-4680,950,-1197,2207,-3670,2066,-3110,-883,2797,-2562,-284,-2631
1,25,-159,-2556,-341,-1770,2184,2999,-95.99999999999999,5965,3932,-4198,3736.9999999999995,4386,3875,2047,5077
1,23,-329,-318,1047,1439,2993,2489,908.0000000000001,2993,3661,-6823,-1098,72,1965,-706,785
1,24,-3317,3069,-8348,-5869,-1768.0000000000002,-2016,5757,2902,1431,-4104,1409,-5.999999999999999,3381,112,1038
1,25,1053,-2489,-1881,-2918,3788.0000000000005,4770,578,1644,-1699,-2,2157,301,2274,3139,5446
1,23,54,-1465,1078,4333,4340,3180,-427,4635,5717,-8386,592,2015.0000000000002,814,-2651,2325
1,24,2061,-1873,-8145,-3855,3809,-7491,-1954,-137,-6080,4985,2034.9999999999998,2718,4254,-3280,-4694
1,25,105,-2360,3469,-2030.0000000000002,2575,2985.9999999999995,-4161,5394,2851,-3121,3040,2963,505.00000000000006,1726,2491
1,23,-260,-2022,1464,2208,2237,3644,2077,5550.000000000001,5611,-4283,4783,-500,3026,2653,5479.000000000001
1,24,1544,-197,-2439,-4986,3219,-3794,1733,5044.999999999999,914,-3281,-4125,-3275,8135,-5288.000000000001,-4386
1,25,-1372,-2194,-961,-3114,4729,3998,-620,4935,3033,-1760,4120,3545,3129,509,5247.000000000001
1,23,366,-383.99999999999994,3307,2368,3096.9999999999995,2287,60,4676,4619,-8675,1865.9999999999998,1850,199,158.00000000000003,5269
1,24,4108,1313,327,-1726,-1763.0000000000002,1458.0000000000002,-1989,-6443,-4117,-1037,-6510,-5908,-2558.0000000000005,-260,7572
1,25,-112,-1214,-1949,1045,2591,4362,2615,2982,4082,-3076.9999999999995,3682.0000000000005,3260,4629,4754,3443
1,23,992,7,1684,4069,4163,3046,-712,3491,5993.000000000001,-6687.999999999999,3975,2905,2049,-628,4645
1,24,-1391,1973,3469,-1530,2554,475,829,-2538.0000000000005,-519,-4344,2482,2170,2662,1419,6031
1,25,-1726,-2516,1274.0000000000002,-177,3994,5793,1388,2648,4139,-4828,1396,4220,-1440,3593,1991
1,23,294,-162.99999999999997,1533,3437,4990,3130,-734.0000000000001,838,1061,-7695.999999999999,3816,-8,874,533,4349
1,24,2837,2591,-4310,-1217,-3004,704,3873,1581,3537,-6604,-264,3155,3176,641,6193
1,25,-720,-965,1178,291,5252,3736,234,3279.0000000000005,2391,-1715.0000000000002,5167.000000000001,1303.9999999999998,2197,3997,4947
1,23,-15,-878,1936,4743,1681.9999999999998,2652,460,3585,5491,-3963.9999999999995,2269,4939,195,4274,3492
1,24,20,1930,-2394,-1729,-3412,-3172,-4354,1661.9999999999998,-3756,6551,2620,5138,4557,5093,-3745
1,25,78,589,-1942.0000000000002,1200,6683,6046,-2134,4176,1549,-6703,3765,3242.9999999999995,-538,-148,3345
1,23,-912,-2374,3559,3795,3289.0000000000005,4306,-312,1405.0000000000002,1915,-7126,-436,351,2757,-156,4278
1,24,-185.99999999999997,2227,3909.0000000000005,-7617,-1849,2422,-1520,-4056,2205,1638,-3340,1938,-5774,7584,-3079
1,25,-1641,-2359,1847,-835.9999999999999,5161,5798,-2557,5880,2723,-7813,3594,2636,-1821.0000000000002,2463,2999
1,23,858,-1114,1809,2750,3926,1542,276,2189,3911,-4196,465,990.9999999999999,6515,1129,3570
1,24,2712,2718,-2596,-4631,-369,-1845.9999999999998,4035.0000000000005,-2049,-1565,-4538,3394,5760.999999999999,-3941,-5323,6712
1,25,-1325,-2649.0000000000005,-737,-1260,969,4809,-2292,2065,2978,-3554,1644,4789,6445.999999999999,3277,4478
1,23,1135,-1173,1613.9999999999998,3434,4444,3386,-1939,2361,5661.000000000001,-4665,1988,2812,1342.0000000000002,76,2358
1,24,1535,4324,842,-2101,1356.9999999999998,3018,2249,-4732,-6652,2133,1571,3128,-1991.9999999999998,-329,2139
1,25,-2253,-1802.9999999999998,3343.9999999999995,-2379,3466,4636,-4678,4255,1949,-7167,1825,2423,-278,639,2051
1,23,-390,-1008,2763,4419,3750,2858,-2528.0000000000005,1490,2056,-3057.0000000000005,2413,2462,1291,2911.0000000000005,3385.0000000000005
1,24,5063,1697,-1838,-3315,3363,-4675,3172,-692,-2767,-4952,-3661,1749,2280,-2577,-2700
1,25,-511,-649,-504,-1564,1399,4792,-756,6699.000000000001,4463,-6564,4462,3393,1132,1697,4339
1,23,-1,-1439,1593,1464,3165,3268,463,727,3154,-3332,2806,1643,1028,3819,2871
1,24,1724,-1878,1168,-5770,-2351,-467,1215,1062,1213,5512,322,2649.0000000000005,-1719.9999999999998,3263,6586
1,25,-2650,-1865,2018,-2657,746,5961.999999999999,-1879.0000000000002,4496,3655,-2637,3789,3333.9999999999995,5662,5451,7009
1,23,1312,-1456,3508,5131,4197,3575,-492,2168,4591,-4478,2081,1598,1796,-1968,3739
1,24,3665,2974,-2275,-5896,2889,333.00000000000006,3502,-2.9999999999999996,4225,-752,-6600,1870.9999999999998,-1642.0000000000002,-2310,812
1,25,568,-2090,3341,697,3997,4426,-1834,3202.9999999999995,3036,-1612,3240,5201,4557,5432,3960
1,23,918.0000000000001,-947.0000000000001,3844,3106,1114,5024.999999999999,-790,4197,3000,-4266,4390,1535.9999999999998,779,-805,7016
1,24,366,-1492.9999999999998,-3730,167,-1928,-2492,4623,-2775.0000000000005,-324,-1504,-6032,-4493,-2032,-2236,6433
1,25,-2060,-1566,18,-1199,1613.9999999999998,4405,-351,6026,2034,700.0000000000001,4348,5143,2165,4396,4838
1,23,2273,-651,2430,4808,1946,1241,2320,2874,2191,-4477,2264,-293,1477.9999999999998,46,2428
1,24,-704.9999999999999,1651,-4199,-4064,-5200,-2720,-2310,-3371,164,-408.00000000000006,2908,746,7791,4329,3266
1,25,-819,-1613,-2506,-3251,2691,4152,-890,-1436,-45,-2507,1448.0000000000002,2088,2783,723,6982
1,23,-1255,-1129,799,2523.0000000000005,1472.9999999999998,3724,-929,3948.9999999999995,3800,-8241,855.0000000000001,3178.0000000000005,580,-457,3604
1,24,-287,3550,-3779,-6803,4431,-4502,2002,1868,2679.0000000000005,-4771,-3809,5528.999999999999,-2733.9999999999995,-7146,263
1,25,-241,-1936,-1752,-1674,309,4858,810,4318,1495,-6879.999999999999,3131,1577,2906.0000000000005,1018,3907
1,23,598,-699,1824,3258,1369,5466,-1563,3877,5757,-1121,2374,3414,2144,-2811,2462
1,24,2590,1474,-2996,-5847,-4726,-4790,-3240,-2788,2020.0000000000002,-1375,2466,706,2362,-2854.9999999999995,2289
1,25,2026,-1913,903.9999999999999,-1183,2253,3194,224,3237,4703,-2874,2464,3096.9999999999995,931,3610,5736
1,23,1041,-2087,4331,3738,4909,4015.0000000000005,1656.9999999999998,3121,3106.9999999999995,-3938.9999999999995,1080,1903,4809,4599,3298
1,24,670,593,-5328.000000000001,-2196,1161,480,1789,-964,-2629,-970,16,5492,5963.000000000001,-4558,-7279
1,25,-1966,-3106,-791,-866,2851,3156,-2146,3085,1885,-4817,1250,3151,1453.0000000000002,1896,6793
1,23,2496,-812,3302,2938,4112,4456,472,4600,5535,-7045,2675,2338,179,-2171,2924
1,24,1892,601,-2717,-3383,-2239,-7962,20,-1584.0000000000002,1891,-3031,-1839,855.0000000000001,3106.9999999999995,-6812,602
1,25,47.99999999999999,-2152,1428,-1045,659,6272,-3924.0000000000005,4687,199,-2500,4838,4721,1040,5445,4251
1,23,2088,-341,3255,3288,2863,3070,-966.9999999999999,2587,3264.0000000000005,-5604,4675,2235,1361.9999999999998,288,5064.999999999999
1,24,301,2395,-6897,-6215.000000000001,-518,2832,-2970,-196,-7502,-5605,-1845,851,8437,59,-1641
1,25,-938,-2736,1850,-88,3801,4649,-1049,3539,5783,-3220,3804,1504,3413,3918,4169
1,23,1799,-646.9999999999999,2003,2718.9999999999995,478,3234,-1790,3372,1562,-7742,1143,1117,2147,376,3821
1,24,2151,2733,-485,-1223,1683,1508,4111,-8246,-1293,3254,-289,1048,-313,3481,5179
1,25,-374,-1791,1323,-453,4942,4122,2955.9999999999995,49,1790,-4265,-604,1192,-707,626,3698
1,23,2616,-2985.9999999999995,2925,4253,4161,2117,1243,5596,4048,-6525,1718,-733,3574,4439,5238
1,24,927,2096,3710,-3686,-838,-2916.0000000000005,5555,4173,-1769,4774,-1521.0000000000002,-5778,2828,-5415,-1419.9999999999998
1,25,71,-2078,189,-1537,3804,3906,551,4616,-53,-6888,3615,772.9999999999999,1081,2706,4628
1,23,734.0000000000001,-2615,1833,3926,1346,2067,103,2012,2258,-6012,491,-819,1693,1785,4680
1,24,1963,2403,-4216,-3400.0000000000005,1962.0000000000002,-8106,2520,-7447,-2437,-4684,3646,4348,-17,-1026,1414.9999999999998
1,25,185.99999999999997,-3422,1964,-124,2902,3124,477,4559,2711,-3159,3656,3252,1870,4287,6663
1,23,56,-573,2760.0000000000005,365,1646,3197.9999999999995,-20,4910,4588,-6675,4074,752,-736,451,4494
1,24,4306,-638,1343,-973,8138,1893,-449,3749,4682,1243,-1892,2167,-5260,606,-3956
1,25,-1081,-1198,-436,-2466,4455,4157,-2854.9999999999995,4323,1138,-3383,3507,3173.0000000000005,3049,2651,2084
1,23,-402,-1238,2975.9999999999995,3263,2286,2344,2169,2273,4904,-5439.000000000001,2148,-890,3842.9999999999995,1084,3171
1,24,5029,1160,-6737,1921,-4357,-2940.9999999999995,-6180,2449,402,4923,4621,-1404,1139,669,2666
1,25,-359,-2047,-2123,-2469,3373,4273,1149,3837.9999999999995,2548.0000000000005,-2304,1976,1710.0000000000002,4517,3385.0000000000005,4379
1,23,165,-195,337,4309,4047,3159,-337,3384,5384,-7458,523,1991.9999999999998,2992,712,6181
1,24,2217,5180,-214,-2686,2938,-4748,2314,-9343,-2112,-4983,3953,1198,-325,2678,2857
1,25,-340,-1956,-1293.9999999999998,-3202,92,2148,206,4111,878,-3357,2932,4137,4322,3667.0000000000005,7873
1,23,1508,-1019.9999999999999,2236,3047.0000000000005,4725,2396,-1566,3628,4530,-7831,601,3909.0000000000005,-520,-554,4335
1,24,-3151,-467,4387,-182,2645,1365,-4525,-2985,-4489,-4079,2220,4202,6141,-3111,-83
1,25,-1712,-2871,1984,-313,2128,4951,-2511,2770.0000000000005,2403,-6032,-1595,859,4314,2621,3272
1,23,-289,-1424,995,4044,2565,3430.0000000000005,1291,2020.0000000000002,4711,-3248,-373,2483,1884.0000000000002,1860.9999999999998,4037
1,24,2597.9999999999995,3885,-5896,-3963.9999999999995,4544,1626,-6007,-2663,-2046,-1110,-3865,-2616,1996,-6070,-11
1,25,-1731,-540,1231,-1831.0000000000002,4486,5062,-3978,504,-1668,-3705,271,1660,4471,4472,3602
1,23,842,574,1482.9999999999998,4140,2651,4119,88,4264,974,-4246,3187,3507,575,82,2609
1,24,2592.9999999999995,1122,-4545,-5534,-627.0000000000001,-726,-645,-772.9999999999999,-2435,-3021,-6344.999999999999,-2325,1712,4517,798
1,25,-1429.9999999999998,-1343,2028,700.0000000000001,2707,4248,-1890,5021,2109,-1045,1622,4562,-853,5983.000000000001,1886
1,23,1521.0000000000002,-2151,2339,4258,5273,2960,-89,1622,2880,-5689,294,328,3829,1308.9999999999998,5441
1,24,3585.9999999999995,-1529,1499,-4195,5331,-9041,3212.9999999999995,-1150,5607,-3014,243,-5790.999999999999,-6292,6314,-6418
1,25,-803,-3999,-2526,-3057.0000000000005,2495,2212,1238,3120,3736,-1207,3005,2074,2823,4029,1911
1,23,340,-1205,2505,3429,1590,1941,69,2319,4114,-5898,1529,161,2602.9999999999995,-3610.9999999999995,2120
1,24,4135,701,-8056,-3336,-500,1634,-2065,-3459.9999999999995,-3227.9999999999995,-2841,-5298.000000000001,-7875,1923.9999999999998,250,2876
1,25,-2898,-2556,-266,-1231,3199,4020.0000000000005,556,4481,1845,-3758.0000000000005,4682,2124,3279.0000000000005,1933,4387
1,23,-196,-906,3152,1801,307,3351,206,5653,4228,-7616.000000000001,1009,-534,1396,1894.0000000000002,5298.000000000001
1,24,2675,3434,-738,-2693.9999999999995,2389,1855,1403,649,-351,-2225,-7339,8376,-2636,-390,-6730
1,25,-157,311,-1212,1358,5637,6414,-3250,4385,3124,-7252,3380,3378,1265,1131,6269
1,23,-499,-687,2470,2079,4811,3257,71,2841,3288,-5850,2338,-985.9999999999999,529,2145,4092
1,24,2683,2617.9999999999995,-536,-4160,7009,2639.0000000000005,-1985,-8395,-101,-5382,-460,5098,-208.99999999999997,-4186,1204
1,25,1635,-1116,1139,-451.99999999999994,1134,5768,-1056,1340,6292,-641,2921.0000000000005,6959.999999999999,4896,-1388,3245
1,23,-994,-3768.0000000000005,767.9999999999999,3943,-88,3394,872,3116.9999999999995,2060,-5688,1492.9999999999998,864,1336,-531,2809
1,24,112,698,1621,-2927,-6131,-3195,2118,-5795,-810,-2099,-4421,-3161,2069,-905,3787
1,25,-698,147,-152,-557,4653,3037.0000000000005,-1429,2990,-1022,-5022,3093,4552,1863,-1928.9999999999998,1217
1,23,850.0000000000001,-1660,3849,4544,5241,4181,-2880,4371,3909.0000000000005,-7078,2804,1497,3129,3569,5125.999999999999
1,24,1346.9999999999998,182,-3703,-1769,1616,-6580,-3687.0000000000005,-6581,1253,482,5292,1989,-1001,3105,-2253
1,25,170,-387,-1632.0000000000002,-2472,3294.0000000000005,4173,-72,4049,882,-3951,291,1991.9999999999998,3106.9999999999995,3136,1641
1,23,312,-2561,1366.9999999999998,4186,5071,2747,-1005.0000000000001,3167,5346.999999999999,-3530,1656,457,-747,-1607,6558.000000000001
1,24,-871,3127,-1100,190,-985,1337.0000000000002,-377,-7793,-4006,-7709,-4450,2760.0000000000005,4907,-4630,1618
1,25,-3241,-3657.0000000000005,2932,-920,2788,5387.999999999999,-3385.0000000000005,5637,2668,-994,4446,3689,2302,4180,6647.999999999999
1,23,1368,-765,2139,5639,1872,2662,-1231,1535.9999999999998,4311,-3903,2619,2224,-56,607,3224
1,24,1084,2520,-4734,-3915,-1305,-775,740,268,5808,-560,18,-3685,2469,2124,-4995
1,25,932,-2126,296,-66,3481,6131,609,4629,2944,-4807,4061,3585,1970,2979,3326
1,23,840,181.00000000000003,519,3620,3958,3245,2808,3363.9999999999995,3286,-5235,2193,589,-112,-2760.0000000000005,3735
1,24,4427,3098,-1388,-2251,-3730,3771,-876,-5702,3617,4015.0000000000005,-2788,-2958,-559,-6202,-1553
1,25,-2537,-1346,2570,-2740,6257,4081,542,4662,2524,-5820,4491,2903,3125,2131,2591
1,23,-1100,-1988,2138,2742,2020.0000000000002,1839,336,4500,3382,-7254,2207,1475,1456,-120,1040
1,24,-3147,443,-5888,-8000,922.9999999999999,-2037,5729,3570,2810.0000000000005,-2430,-2177,-2198,4218,-3923,-1626
1,25,1935,-3369,995.9999999999999,709.9999999999999,1441,1997,878,2718.9999999999995,86,-3207.9999999999995,2944,487,4942,1121,2261
1,23,992,-1918,2566,3393,3176,2678,-2431,2447,4832,-7388,2587.9999999999995,1623,662,-216,4103
1,24,3227.9999999999995,267,-3909.0000000000005,-3190,2796,2744,139,3009,4034,-3261,-3113,-4490,4866,6138,1703
1,25,5,-1995,-2471,1082,2503,3842,125,4500,1113,-930,4618,3159,198.00000000000003,2294,3394
